,open_covid_region_code,date,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Epiphora,symptom:Esophagitis,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypochondriasis,symptom:Hypomania,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Trichoptilosis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia,hospitalized_new,hospitalized_cumulative
1061,US-ND,2020-03-23,1.2829760270355897,1.1923229649238916,0.0,0.8816227671813504,0.9499575911789653,2.0999101065879024,0.9504304228549808,0.693159724267955,1.1020946118307304,0.6416552978626647,0.8077870198095656,1.251933199038274,0.9413870246085009,0.967953386744355,1.376791331702202,0.8304380926015641,0.5961742023287463,1.5197887070310936,0.6987864724008065,1.0576754922877827,0.0,0.9401165352788522,1.304192661520567,1.1508363494081975,1.5086710021677507,0.7465791292328955,0.86009728729595,0.8678971175751973,0.8837494751122456,0.9197786998616873,0.9132149298444044,1.093201649247291,2.272698247994572,1.2002154852132563,0.9563043178369434,0.7264945070623484,1.231252485089464,0.7274981804458579,0.8101770180667921,1.0851120995910077,1.103597866751572,1.151764705882353,1.3381381541999842,0.7535920726672171,1.2603486738825085,0.6850729457198025,0.7273011986447627,0.8792092951519203,0.8745867432659478,0.8502953203089505,1.065545367309948,0.9498080410768539,0.7748842592592592,0.8914335900553981,0.6387683236426173,1.0631617378605331,0.7615843979136745,0.8831729825250341,0.7725387285194278,1.4527220630372497,0.9055555555555553,0.8207837329839951,0.8638848717858277,1.3825692314157247,1.1120180618270232,0.9627134362555234,1.1164545025931167,1.116323812342756,1.1715943047987343,1.8545882352941174,1.3313820384269857,1.0949234004205466,1.1917028556388998,0.6562934445513849,1.644280359608827,1.0463107475378073,0.9422345532763889,0.918058387194725,0.7100883152173911,1.3623762376237625,4.0,10.0
1062,US-ND,2020-03-30,0.9431830182701445,0.8672402382528127,0.7336201731931812,0.9357402361489554,0.0,1.6063952741749068,0.595024122599565,0.6272904024038178,0.8168986139848643,1.1024101864483853,0.7330907299989056,0.9706283709142893,1.3709172259507827,0.8073561544064091,0.8621985319818245,0.942902623018894,0.7082262210796914,1.3415502821241343,0.927264427283448,1.0753034171592455,0.0,0.6204769132840424,1.0526329702865604,0.8176660471485866,0.7061864265466067,1.0201451278507254,0.6459458652899218,0.6580050846898009,0.9610775541845671,0.935108344859382,0.7343869409714793,1.382395244031067,1.383166380652113,1.0298707088720465,0.7343771554697202,0.8945641318305035,0.8642544731610342,0.8231662937703855,0.8564389561408841,0.860405409439651,1.1206718140571517,1.5117647058823531,1.4320059904260158,1.2194880264244425,0.89614145253243,0.7279553743831795,0.8794237394300033,0.9884838825767314,0.692157606633787,0.8992124791761321,0.9241656893058963,0.9865510987587438,0.9604552469135802,0.9432509120389139,0.8995987224633526,1.1177437020810514,1.167435180285736,1.1575692126448063,0.7659358334038773,0.9454456341426634,1.1574074074074072,0.8796491427920489,1.2600613734965258,1.2452830188679245,0.7259465092045849,0.8616551197425126,0.7463797400148179,0.940580139114992,1.0700650377922305,1.581176470588235,0.9889008027356768,1.0979273054971461,0.9640742202921437,0.6796599294193135,1.1804526111095455,0.8406167590549484,1.0698921379138353,0.8618834858803625,0.9268851902173912,1.098019801980198,15.0,88.0
1063,US-ND,2020-04-06,0.9225895025873904,0.4796823295830576,0.8136811720494527,1.140402664244626,0.7876731693525587,0.7973545653011428,0.0,0.7069463265185884,0.7406252657237606,1.0220100045475213,0.6178450257196016,1.044122425108844,1.1507829977628632,0.632556445739257,1.4347256204124432,0.9941864488891965,0.7671253591410856,1.0095642082516305,0.9806748582949747,1.026197055017313,0.9494071479809273,0.0,0.8680871312255473,0.8748899540252374,0.7660080040020011,1.0861782999308913,0.9590259333313434,0.9915145111764123,0.8113311153461032,0.6044260027662516,0.7129275823067284,1.060792022245661,1.1876920620984155,0.7177886758805172,1.0961856807835568,0.6749892994721073,0.9924453280318096,0.9514246435021697,0.5159985400571808,0.7381556557303637,1.0399586086125923,1.278823529411765,1.2275827026448802,1.001568951279934,0.0,0.9371379532289208,1.0759616205904963,0.8711891419464296,0.8423933662132136,1.0416477358776315,0.8378825034651883,1.0480957203759094,1.226273148148148,0.9783812998243483,0.7803619687167308,1.2352135815991239,0.9433819638672613,0.889554290202238,0.8066536866164398,1.0910119137385013,0.772222222222222,1.1861935410377629,1.0716024126133117,0.0,0.6121048975338659,0.9722873820304402,0.8348487910015493,0.9419860885008141,0.931130251362278,1.0294117647058822,1.067087837250413,0.57074196455392,0.9811159363074089,0.7446797133996365,0.795761350505876,0.9980356277918301,1.0565184861899122,1.0320131870038605,1.209663722826087,0.6188118811881188,13.0,194.0
1064,US-ND,2020-04-13,0.6497254197908964,0.0,1.0751048417842164,0.7871631849833485,0.7738196211478655,0.9268010787209451,0.0,0.6540976845578271,0.8555879935375982,0.8936789449749885,0.9486428805953815,1.115082201572552,1.0988814317673374,0.6707938820101964,1.3486761621810555,0.7917502941380027,0.893543021321639,0.8585377566129095,1.2922357058622134,1.1533699415900105,0.8916831933836868,0.9338490917103265,1.072221634767897,0.9270272914017413,1.2460396865099217,0.8031789910158948,0.7867737025873642,1.041734077326906,1.418908879485772,0.5551521438450898,0.8583743465900407,0.9648096653562181,1.2544997405914513,0.6358671422202408,0.657711408470134,0.7956199172492509,0.9469582504970184,0.8694234035097175,0.6429223188758437,1.1701047855031792,1.063241264029292,0.9517647058823531,0.9084320594763728,1.0498761354252681,0.0,0.8461435314310233,0.9482675170116448,1.1408667934810552,0.9067801203186822,0.6272906254732697,0.7765486725663717,1.0866759309418939,1.0921103395061729,0.9371030941764628,0.8048480877896977,1.0548557867834978,1.0052914052460504,1.3732574121343015,0.802251756539406,0.7587090936510332,0.8888888888888886,1.1550948339693572,1.1376318295650947,1.6529814682523005,0.7622438346648142,0.9361191424363101,1.1862329090051864,0.9883824182329437,0.6412374758305501,1.0392941176470587,1.0483669980004056,1.055872634424752,0.6390643505724437,1.0027269810715431,0.8606093058647803,0.8867929605511004,1.383565060165846,0.8987984210298007,0.6849524456521738,0.7920792079207921,8.0,252.0
1065,US-ND,2020-04-20,0.9802513464991021,0.6787557908669756,0.8823048853548282,0.8560399636693914,0.0,0.8809554385514319,0.6336202819033205,0.9114475932363165,1.0015022249936227,1.0900409276944063,0.6253146547006676,1.298817337058938,0.8196868008948545,0.8903860160233064,0.9669914365606431,1.0382725448127896,0.7240284288522606,1.1456240745928208,0.7329098033248374,0.7831835192892865,1.488670408034094,0.0,0.9536586655387544,1.0707228797808865,1.0680340170085043,0.8018313752591568,1.0230385866483627,1.0018159606431802,1.270389870473853,0.9920470262793913,1.1135022773820806,0.9810144788570332,0.9402562158279122,0.9284440481497994,0.948234239205408,1.0666999571978883,0.918011928429424,0.7127800091651614,0.78170813309812,0.9058124608173864,0.9095757382790733,1.550588235294118,0.8980022998957025,0.8652353426919901,0.0,0.9475970821712079,0.9960140079150417,0.9914914400287905,0.9658013115820283,0.6589429047402696,0.7609553257276896,0.7486398002685067,0.8839699074074073,1.037224699364951,0.8676603062812218,1.1296093464768162,1.0888200166301307,1.0401531513842526,0.6349784136121224,1.157178404463882,0.8314814814814814,1.1384348123255683,1.0826073154386089,0.7363533218472915,0.8612365404654393,0.6616660302220282,0.8211423183134641,1.2611365990824333,1.3826683072596238,1.1908235294117646,0.8567537021473903,1.0588765395013515,0.836261350177655,0.9021495027269812,1.0562522898289322,0.8741994510521499,1.4139597231747618,0.9549733223441633,0.9928668478260869,0.5435643564356436,13.0,329.0
1066,US-ND,2020-04-27,0.9267082057239411,0.5654533421575116,1.0424268830673709,1.0144565546472903,0.89058524173028,0.7245409015025042,0.0,1.6513285806869733,0.9639182562852527,1.1596180081855385,0.8600744226770275,1.1645006173240624,1.0058165548098432,1.238892935178441,1.0138500524292207,0.9024153920686552,0.6593830334190229,0.6381207731401817,0.7655495111652147,1.109300129411353,1.1104266002784924,0.9103461783283552,0.3958972189912235,0.5964002738922041,0.9979989994997499,0.8341741534208706,0.8833746157748661,0.9412949450259186,1.093639975451404,0.8617450437989855,1.1623819276740135,1.0981877457090803,0.8808716127229915,0.5851538118591173,0.8070078631535387,1.1439577685832498,0.8818290258449308,1.0544518424670455,1.4234442484336025,1.1456548347613216,0.684510069250975,1.3117647058823532,1.0554916695638221,0.9060280759702724,0.0,0.7446899806908388,0.8116903453577429,1.447637653591075,1.6096688526367138,0.8632439800090868,0.828526495361979,0.8267187978425228,0.6933834876543209,0.7983380624239969,1.0678077143559084,1.1569003285870756,1.0406682288910725,0.7542705674455132,1.1246931346821303,0.8542829135876943,1.2148148148148146,0.9163011904083842,0.9285386758844485,1.35206118418288,1.1450156304272316,0.8074027603513174,0.723950966525224,1.0277490010359627,1.2277025839339075,0.0,0.8666647346915118,1.06939020726945,0.5818528753783393,0.6948989412897018,1.0507567003917369,0.9445132124212904,1.1282498908909533,1.1588079642562787,0.8828974184782608,0.5475247524752476,24.0,466.0
1067,US-ND,2020-05-04,1.1491181750976869,0.6342819324950364,1.1306573716028538,1.124659400544959,0.0,0.5968922563246436,0.0,0.7559653567430624,1.253535897508574,1.1116871305138696,1.0724253037101894,1.1214178958996683,0.8089485458612973,1.0477057538237433,1.060708668297798,1.2029206173437605,0.781491002570694,0.6027452078914721,0.9035264579449918,0.6963030324227902,0.7564876155112029,0.0,0.836126678650735,0.7858749877726696,0.9950808737702186,1.0929163787145817,0.890357814318541,0.8910753788754251,1.0298136244710752,0.9186837252189949,0.8798337052547918,1.230319301946495,1.186454882867063,0.9596522514489524,1.0423851565733209,1.2117277785704093,1.2777733598409549,0.8820389788931717,2.001125372589573,0.9977908469415169,0.8443843031123138,0.9117647058823531,1.03880405423475,0.9403798513625102,0.0,1.0511424586998497,0.7472881018136266,0.9243226569328057,0.9067801203186822,0.822959260941996,1.015646657426165,0.8551946675459875,1.029417438271605,0.7122686123496825,0.8740479895176481,0.9077217962760132,1.0416509184367677,0.49391321421558987,1.0344535681029376,0.9498567335243555,0.9055555555555553,0.8296690778606824,1.1156220239145003,1.009539017523217,0.8975338659256686,0.9414380012001526,0.9071192833569073,1.0628977356815155,0.8002109333802074,0.9569411764705881,1.137566290897499,1.3983178131571041,0.6171535728385315,0.8056357608811893,0.8716004847391708,0.8616059415531994,1.0200448905792134,0.6949637791176853,0.7100883152173911,0.0,17.0,606.0
1068,US-ND,2020-05-11,1.1099904953004538,0.5654533421575116,1.1535319427046455,0.6759763851044505,0.0,0.67779632721202,0.0,0.48253107877216755,1.1076216660525495,1.2987721691678031,0.7843110430119294,1.1239521736305151,1.2116331096196864,0.709031318281136,1.0164059769311429,0.7980483078413729,0.8633751701194615,0.7265596862619551,0.8204435652603949,0.9367982931691788,1.4643655850457822,0.6721833227243793,0.836126678650735,0.9702631321529885,0.7791395697848925,1.1063925362819627,1.0102360559849588,0.9825007428929904,0.8432442908362676,0.8989741816505301,0.8190321890379972,0.9997123405887427,0.8140639342299556,0.0,0.551455373154918,0.7752889142531031,1.1537176938369786,0.8830902768417929,1.5622300626558787,1.188733319401737,0.9328583936957731,1.2458823529411767,0.9553659775893886,1.0552436003303054,0.7655539948773031,0.9978009010941856,0.8905275745238164,0.774947303480541,0.7332935884233918,0.7280024231409965,0.4667608487045528,0.9286807829097672,1.2438271604938271,0.8211728144845293,1.1071984276472033,1.007393209200438,1.1065084284526419,1.2060671509915566,0.8924913231185984,0.827816317297542,1.2537037037037033,0.9851626132027111,0.7221967479101267,0.6753372273816026,1.1021187912469608,1.1775953303147673,1.2011854246649156,0.7648364658872282,1.0714009492002108,0.9585882352941176,0.7983887327208972,1.2751577050165213,0.5806356099486774,0.7853170783873384,0.7968604683933151,0.9917388730423549,0.9167030363488997,0.9341083589988287,0.779211956521739,0.5099009900990099,21.0,733.0
1069,US-ND,2020-05-18,1.0698331397190832,0.798411647915288,0.8153150699852949,0.6612170753860127,0.9677692960135709,0.9070245280595863,0.0,0.6709479761974901,0.800317451319407,0.6926784902228285,1.0542847761847434,1.1366235622847487,0.8393736017897091,0.8455935906773486,0.6858397413491787,0.7791542667312616,1.2009677907152576,0.6095482012085317,0.9969947122151633,0.846140393830226,0.0,0.9103461783283552,1.060880829015544,0.712119730020542,0.9965399366349842,1.1266067726330335,1.3756901131039418,0.8395681315415854,0.5879388869149522,0.0,1.0205117231681595,1.3724230511074884,0.529512711018877,0.0,1.1096358118361156,0.593665287487516,1.1382107355864817,0.7821656737741595,1.7887949388648938,0.8545839925963516,0.948380163973573,0.8388235294117649,0.8187361270826091,1.0058629232039635,0.5858464843427249,1.1515500965458054,1.0526435668934888,0.9393604441931006,0.947916102108287,0.6157807057398152,0.8160518178910332,0.8891819959017355,0.9842785493827159,1.010876908525875,0.9113094750634674,1.197243519532676,1.061304709350669,0.6113292754761435,1.0542622534495898,0.9439752676820994,0.0,0.9051945093125251,0.575006172621777,0.9471361936378534,1.0080757207363669,1.1818504173258413,0.9145955411867718,0.8745005179813528,0.9257866057303568,0.8564705882352941,0.8082997652650186,1.040853109041754,0.7693117515462561,0.0,0.7836710537440464,1.122921263656423,0.8425400586071452,0.0,0.0,0.0,18.0,901.0
1070,US-ND,2020-05-25,0.9740732917942759,0.5230972865651887,0.0,0.8481683318195579,0.8312128922815947,0.0,0.0,1.8504683909738997,0.9064368923783339,0.0,0.8184579183539454,0.865455845084151,1.1096196868008947,0.9635833940276763,0.9133170220202727,0.5767181119800678,0.6636927264479056,0.9007163151786786,0.9510023966219043,0.6874890699870586,1.0846027258534112,0.7238897321647162,0.8454055197208418,1.0020541915289056,0.704727363681841,0.9055977885279888,1.0265301859202003,0.7301152309571763,0.967214703317291,0.8168510834485937,0.9775930058386574,0.9299069901236934,0.0,0.6826794471689702,1.5117947303076291,1.0545013554001996,0.8580516898608355,0.77375529018519,1.0972382748342353,1.0397050482132724,1.0275411923903524,0.7905882352941178,0.8875725403150323,0.8459124690338562,0.0,1.0877494099978544,0.8405603166016572,0.589481260603568,0.0,0.0,1.463695489924299,0.6659679204842545,0.935378086419753,0.9414943926496422,1.0401277536647284,0.7855056589996349,1.3836268803386498,0.7376791674847828,1.1103868619317703,0.9880862614990199,0.0,0.7119382582445749,0.8528799689605305,1.2536033953859729,1.0229246266064607,0.9276089684141618,0.7065063649222065,0.8562231759656653,0.7574617683248374,0.0,0.6475207928826034,0.7735055572243916,0.7035794183445191,1.0464121484333229,0.8781951920638053,1.003282923416393,1.1367603965334498,0.7591636663340996,0.6598165760869564,0.0,21.0,1024.0
1071,US-ND,2020-06-01,0.880372795437744,0.4902713434811383,0.959098088339415,0.9623069936421434,1.1003675431156348,0.5834082445100809,0.0,7.659223472574088,0.7516793741673988,0.0,0.8568731531137134,1.0960751185912014,0.8662192393736016,0.9788783685360523,0.6142738552953513,0.9725932590490691,0.9323302585815816,0.770098843491136,0.626088941301784,1.0110874051274872,0.7352208953964301,0.0,0.9134503542349582,1.336496136163553,0.7966483241620811,1.0268832066344158,1.1382613626189975,0.6631558094231849,0.0,0.9471530659289994,0.9942836181334639,0.7952823856553839,0.0,0.6696760291276566,0.789522692785212,0.7671565130546439,1.0431013916501,0.7033183276275707,0.7330737879433052,0.5518703167447829,0.9111279153068533,0.8235294117647061,0.7415559061856499,0.6194054500412881,0.0,0.8513730959021669,0.8005865102639297,1.0325947252069305,0.7744295702129967,0.9625170377101319,1.3597398443330848,1.173022116494335,0.9429012345679011,0.9493987299013649,0.8335926623536155,0.8187294633077766,0.7890997051931362,0.7364029059493419,0.9519173791585545,0.9233901372342032,0.972222222222222,0.7552543145184257,1.0619731226411766,0.80014287515233,1.0707711010767629,1.0850471878239047,0.8086818885970231,0.7100044398401658,0.0,0.8317647058823529,0.8391340887356188,0.7419645539200961,0.5392485853401763,1.0250775318147793,0.9397457937603924,1.0484096657876323,0.7136666874493424,0.0,1.197095788043478,0.0,15.0,1143.0
1072,US-ND,2020-06-08,1.2603231597845599,0.7338186631369954,1.5325962638200534,0.9534514078110807,1.0093299406276506,0.7694876075510466,0.0,0.835621280857833,0.9915535273943483,1.0714870395634375,1.0446809674948012,0.6981935148482681,0.730201342281879,0.902403495994173,0.834083362460678,0.6792857637206726,1.0400725843036442,0.8190803953739644,1.179480351504546,1.013605680109125,0.9448499936706187,0.9103461783283552,1.3557417785767159,1.2576543089112788,0.6988911122227781,0.618555632342778,1.3291354561461095,0.9580348004094166,0.864110597887529,0.9263485477178423,1.0336257756855074,0.5085818391025025,0.529512711018877,0.0,0.6859566836805078,0.8159509202453986,0.8435785288270382,0.9535272393994121,1.040300504896891,1.0804549661163683,0.7760885138899942,1.0917647058823532,0.7874468483405986,0.842691990090834,0.6349665372221763,0.8953014374597725,1.0759616205904963,0.8691841036450569,0.9300308926345457,1.2315614114796305,1.3462256104062267,1.0306427679770118,0.9968171296296295,0.966963923794082,1.1614937351568257,0.8472070098576122,0.8519918361176203,0.9495385823679557,1.200626428510963,1.0498416528427086,0.0,0.8718744660249473,1.177524602306797,0.0,0.7902917679749913,1.1605749822704707,1.1438674479692867,0.9180849489418382,0.6679557039901565,1.276470588235294,0.842437766250326,0.7194352658455991,0.8435649427556257,0.8391615869960433,0.7847701716314854,1.5301114041224904,0.780534946068957,0.8024985902051792,1.2018087635869565,0.0,15.0,1246.0
1073,US-ND,2020-06-15,0.6651705565529622,0.6618133686300464,1.5325962638200534,0.932788374205268,1.0310998020921687,0.7299345062283291,0.0,0.621928945973016,0.8290581332728664,0.9663483401546155,0.7896464922841195,0.9769640652414061,0.8196868008948545,0.7396212672978876,0.7096950367004544,0.9554986504256349,1.242628156661122,0.949697867061507,1.0667249971468786,0.8662865936833266,1.297269927001139,0.81633452480047,0.880458919319023,1.284358798787049,0.9571452392863098,0.8705597788527988,1.1638664239458052,1.0455971208769437,0.9721244226234701,1.094974642692485,0.9060618102894874,1.2465241154473101,0.0,0.6774780799524447,1.0370051041522972,0.9176059352261376,0.9800397614314121,1.1280426988705283,1.1731553014173608,0.7882198405827384,1.0834195653904322,0.7470588235294119,0.923033722889311,0.8276630883567299,0.5367264314632736,0.893209611671315,1.5734134327933265,2.0882473908796464,1.2108286813722835,0.8992124791761321,1.1476703273270072,0.9185764420472475,1.0181327160493825,1.1347115254695312,1.0752600114650723,0.7665206279664111,1.0436162975281578,0.7976634596505003,0.9739270295437232,1.2101115970441867,0.9648148148148146,1.029589337586148,0.8460019046947198,0.7363533218472915,0.7737929836748871,1.1190878839124978,0.8174041893985318,1.4200088796803316,0.5704341712075935,0.9256470588235294,0.8600573796620974,0.0,0.6974930911962101,0.9945995080740029,0.675957500775019,0.9843926591679671,0.9495292723985287,0.702988765019737,0.670813519021739,0.0,13.0,1363.0
